date,air_temp,air_hum,soil_temp,soil_hum,light_intensity
2025-04-01,16.74,73.25,21.38,25.01,475.36
2025-04-02,14.62,78.93,21.45,24.82,462.17
2025-04-03,8.95,67.45,21.69,22.31,430.58
2025-04-04,9.10,74.89,21.54,24.96,488.92
2025-04-05,6.83,87.43,21.33,25.06,471.05
2025-04-06,23.94,47.21,21.11,26.55,645.32
2025-04-07,19.05,52.89,22.01,26.74,499.73
2025-04-08,24.89,59.73,19.66,23.10,765.48
2025-04-09,13.27,70.02,21.47,25.03,481.92
2025-04-10,15.03,85.67,21.35,24.97,478.20
2025-04-11,10.92,79.12,21.62,24.36,452.87
2025-04-12,12.87,77.45,21.28,23.75,468.12
2025-04-13,17.88,64.32,22.18,26.01,592.45
2025-04-14,20.64,59.03,20.89,25.67,600.12
2025-04-15,21.78,55.12,21.92,26.88,648.79
2025-04-16,11.04,84.27,21.33,24.45,435.88
2025-04-17,13.65,71.77,21.47,25.18,479.03
2025-04-18,15.94,82.61,21.35,24.63,470.61
2025-04-19,18.37,69.43,21.91,26.11,510.42
2025-04-20,16.22,74.12,21.66,25.49,488.95
