date,probability_of_1
2025-04-12,0.0031056301641292
2025-04-13,0.1568979901641292
2025-04-14,0.0451056301641292
2025-04-15,0.0451056301641292
2025-04-16,0.0434556301641292
2025-04-17,0.0245056301641292
2025-04-18,0.0245056301641292
2025-04-19,0.7031056301641292
2025-04-19,0.7031056301641292
2025-05-17,0.52
2025-05-18,0.4321344
2025-05-19,0.4156344
2025-05-20,0.324717
2025-05-21,0.2397918
2025-05-22,0.332798719
2025-05-23,0.4372681
2025-05-24,0.4523172681
2025-05-25,0.7781
2025-05-26,0.75666
2025-05-27,0.76
2025-05-28,0.52
